run,ccd,url,band,qcgrade,pn_index,pn_name,pn_ra,pn_dec,pn_size,num_panels
419458,4,http://www.iphas.org/data/images/r419/r419458-4.fits.fz,halpha,A+,1061,Jo 1,325.1354583333333,56.79861111111111,0.0033333333333333335,12
419459,4,http://www.iphas.org/data/images/r419/r419459-4.fits.fz,r,A+,1061,Jo 1,325.1354583333333,56.79861111111111,0.0033333333333333335,12
419460,4,http://www.iphas.org/data/images/r419/r419460-4.fits.fz,i,A+,1061,Jo 1,325.1354583333333,56.79861111111111,0.0033333333333333335,12
419461,4,http://www.iphas.org/data/images/r419/r419461-4.fits.fz,halpha,A+,1061,Jo 1,325.1354583333333,56.79861111111111,0.0033333333333333335,12
419462,4,http://www.iphas.org/data/images/r419/r419462-4.fits.fz,r,A+,1061,Jo 1,325.1354583333333,56.79861111111111,0.0033333333333333335,12
419463,4,http://www.iphas.org/data/images/r419/r419463-4.fits.fz,i,A+,1061,Jo 1,325.1354583333333,56.79861111111111,0.0033333333333333335,12
419798,2,http://www.iphas.org/data/images/r419/r419798-2.fits.fz,halpha,A++,1061,Jo 1,325.1354583333333,56.79861111111111,0.0033333333333333335,12
419799,2,http://www.iphas.org/data/images/r419/r419799-2.fits.fz,r,A++,1061,Jo 1,325.1354583333333,56.79861111111111,0.0033333333333333335,12
419800,2,http://www.iphas.org/data/images/r419/r419800-2.fits.fz,i,A++,1061,Jo 1,325.1354583333333,56.79861111111111,0.0033333333333333335,12
478967,2,http://www.iphas.org/data/images/r478/r478967-2.fits.fz,halpha,C,1061,Jo 1,325.1354583333333,56.79861111111111,0.0033333333333333335,12
478968,2,http://www.iphas.org/data/images/r478/r478968-2.fits.fz,r,C,1061,Jo 1,325.1354583333333,56.79861111111111,0.0033333333333333335,12
478969,2,http://www.iphas.org/data/images/r478/r478969-2.fits.fz,i,C,1061,Jo 1,325.1354583333333,56.79861111111111,0.0033333333333333335,12
419524,4,http://www.iphas.org/data/images/r419/r419524-4.fits.fz,halpha,A,1062,StDr 4,325.3784166666666,55.79799444444444,0.05,6
419525,4,http://www.iphas.org/data/images/r419/r419525-4.fits.fz,r,A,1062,StDr 4,325.3784166666666,55.79799444444444,0.05,6
419526,4,http://www.iphas.org/data/images/r419/r419526-4.fits.fz,i,A,1062,StDr 4,325.3784166666666,55.79799444444444,0.05,6
419527,1,http://www.iphas.org/data/images/r419/r419527-1.fits.fz,halpha,A,1062,StDr 4,325.3784166666666,55.79799444444444,0.05,6
419528,1,http://www.iphas.org/data/images/r419/r419528-1.fits.fz,r,A,1062,StDr 4,325.3784166666666,55.79799444444444,0.05,6
419529,1,http://www.iphas.org/data/images/r419/r419529-1.fits.fz,i,A,1062,StDr 4,325.3784166666666,55.79799444444444,0.05,6
419810,4,http://www.iphas.org/data/images/r419/r419810-4.fits.fz,halpha,A++,1064,Su Objet 7,325.7579166666666,54.94322222222222,0.006666666666666667,12
419811,4,http://www.iphas.org/data/images/r419/r419811-4.fits.fz,r,A++,1064,Su Objet 7,325.7579166666666,54.94322222222222,0.006666666666666667,12
419812,4,http://www.iphas.org/data/images/r419/r419812-4.fits.fz,i,A++,1064,Su Objet 7,325.7579166666666,54.94322222222222,0.006666666666666667,12
419813,4,http://www.iphas.org/data/images/r419/r419813-4.fits.fz,halpha,A++,1064,Su Objet 7,325.7579166666666,54.94322222222222,0.006666666666666667,12
419814,4,http://www.iphas.org/data/images/r419/r419814-4.fits.fz,r,A++,1064,Su Objet 7,325.7579166666666,54.94322222222222,0.006666666666666667,12
419815,4,http://www.iphas.org/data/images/r419/r419815-4.fits.fz,i,A++,1064,Su Objet 7,325.7579166666666,54.94322222222222,0.006666666666666667,12
478979,4,http://www.iphas.org/data/images/r478/r478979-4.fits.fz,halpha,A+,1064,Su Objet 7,325.7579166666666,54.94322222222222,0.006666666666666667,12
478980,4,http://www.iphas.org/data/images/r478/r478980-4.fits.fz,r,A+,1064,Su Objet 7,325.7579166666666,54.94322222222222,0.006666666666666667,12
478981,4,http://www.iphas.org/data/images/r478/r478981-4.fits.fz,i,A+,1064,Su Objet 7,325.7579166666666,54.94322222222222,0.006666666666666667,12
478982,4,http://www.iphas.org/data/images/r478/r478982-4.fits.fz,halpha,A+,1064,Su Objet 7,325.7579166666666,54.94322222222222,0.006666666666666667,12
478983,4,http://www.iphas.org/data/images/r478/r478983-4.fits.fz,r,A+,1064,Su Objet 7,325.7579166666666,54.94322222222222,0.006666666666666667,12
478984,4,http://www.iphas.org/data/images/r478/r478984-4.fits.fz,i,A+,1064,Su Objet 7,325.7579166666666,54.94322222222222,0.006666666666666667,12
421273,3,http://www.iphas.org/data/images/r421/r421273-3.fits.fz,halpha,A,1066,Ra 57,329.1694583333333,51.583194444444445,0.0016666666666666668,12
421274,3,http://www.iphas.org/data/images/r421/r421274-3.fits.fz,r,A,1066,Ra 57,329.1694583333333,51.583194444444445,0.0016666666666666668,12
421275,3,http://www.iphas.org/data/images/r421/r421275-3.fits.fz,i,A,1066,Ra 57,329.1694583333333,51.583194444444445,0.0016666666666666668,12
421326,1,http://www.iphas.org/data/images/r421/r421326-1.fits.fz,halpha,A,1066,Ra 57,329.1694583333333,51.583194444444445,0.0016666666666666668,12
421327,1,http://www.iphas.org/data/images/r421/r421327-1.fits.fz,r,A,1066,Ra 57,329.1694583333333,51.583194444444445,0.0016666666666666668,12
421328,1,http://www.iphas.org/data/images/r421/r421328-1.fits.fz,i,A,1066,Ra 57,329.1694583333333,51.583194444444445,0.0016666666666666668,12
481471,3,http://www.iphas.org/data/images/r481/r481471-3.fits.fz,halpha,D,1066,Ra 57,329.1694583333333,51.583194444444445,0.0016666666666666668,12
481472,3,http://www.iphas.org/data/images/r481/r481472-3.fits.fz,r,D,1066,Ra 57,329.1694583333333,51.583194444444445,0.0016666666666666668,12
481473,3,http://www.iphas.org/data/images/r481/r481473-3.fits.fz,i,D,1066,Ra 57,329.1694583333333,51.583194444444445,0.0016666666666666668,12
687224,3,http://www.iphas.org/data/images/r687/r687224-3.fits.fz,halpha,A,1066,Ra 57,329.1694583333333,51.583194444444445,0.0016666666666666668,12
687225,3,http://www.iphas.org/data/images/r687/r687225-3.fits.fz,r,A,1066,Ra 57,329.1694583333333,51.583194444444445,0.0016666666666666668,12
687226,3,http://www.iphas.org/data/images/r687/r687226-3.fits.fz,i,A,1066,Ra 57,329.1694583333333,51.583194444444445,0.0016666666666666668,12
428462,2,http://www.iphas.org/data/images/r428/r428462-2.fits.fz,halpha,A,1068,StDr 12,330.8777083333333,61.49538611111111,0.013333333333333334,6
428463,2,http://www.iphas.org/data/images/r428/r428463-2.fits.fz,r,A,1068,StDr 12,330.8777083333333,61.49538611111111,0.013333333333333334,6
428464,2,http://www.iphas.org/data/images/r428/r428464-2.fits.fz,i,A,1068,StDr 12,330.8777083333333,61.49538611111111,0.013333333333333334,6
940315,2,http://www.iphas.org/data/images/r940/r940315-2.fits.fz,halpha,A,1068,StDr 12,330.8777083333333,61.49538611111111,0.013333333333333334,6
940316,2,http://www.iphas.org/data/images/r940/r940316-2.fits.fz,r,A,1068,StDr 12,330.8777083333333,61.49538611111111,0.013333333333333334,6
940317,2,http://www.iphas.org/data/images/r940/r940317-2.fits.fz,i,A,1068,StDr 12,330.8777083333333,61.49538611111111,0.013333333333333334,6
428431,4,http://www.iphas.org/data/images/r428/r428431-4.fits.fz,halpha,A+,1069,Rai 1,331.5335416666666,57.639694444444444,0.005,9
428432,4,http://www.iphas.org/data/images/r428/r428432-4.fits.fz,r,A+,1069,Rai 1,331.5335416666666,57.639694444444444,0.005,9
428433,4,http://www.iphas.org/data/images/r428/r428433-4.fits.fz,i,A+,1069,Rai 1,331.5335416666666,57.639694444444444,0.005,9
428434,1,http://www.iphas.org/data/images/r428/r428434-1.fits.fz,halpha,A+,1069,Rai 1,331.5335416666666,57.639694444444444,0.005,9
428435,1,http://www.iphas.org/data/images/r428/r428435-1.fits.fz,r,A+,1069,Rai 1,331.5335416666666,57.639694444444444,0.005,9
428436,1,http://www.iphas.org/data/images/r428/r428436-1.fits.fz,i,A+,1069,Rai 1,331.5335416666666,57.639694444444444,0.005,9
430152,2,http://www.iphas.org/data/images/r430/r430152-2.fits.fz,halpha,A++,1069,Rai 1,331.5335416666666,57.639694444444444,0.005,9
430153,2,http://www.iphas.org/data/images/r430/r430153-2.fits.fz,r,A++,1069,Rai 1,331.5335416666666,57.639694444444444,0.005,9
430154,2,http://www.iphas.org/data/images/r430/r430154-2.fits.fz,i,A++,1069,Rai 1,331.5335416666666,57.639694444444444,0.005,9
428434,3,http://www.iphas.org/data/images/r428/r428434-3.fits.fz,halpha,A+,1070,St 7,331.7307916666667,57.972944444444444,0.04,12
428435,3,http://www.iphas.org/data/images/r428/r428435-3.fits.fz,r,A+,1070,St 7,331.7307916666667,57.972944444444444,0.04,12
428436,3,http://www.iphas.org/data/images/r428/r428436-3.fits.fz,i,A+,1070,St 7,331.7307916666667,57.972944444444444,0.04,12
428480,1,http://www.iphas.org/data/images/r428/r428480-1.fits.fz,halpha,A,1070,St 7,331.7307916666667,57.972944444444444,0.04,12
428481,1,http://www.iphas.org/data/images/r428/r428481-1.fits.fz,r,A,1070,St 7,331.7307916666667,57.972944444444444,0.04,12
428482,1,http://www.iphas.org/data/images/r428/r428482-1.fits.fz,i,A,1070,St 7,331.7307916666667,57.972944444444444,0.04,12
430152,2,http://www.iphas.org/data/images/r430/r430152-2.fits.fz,halpha,A++,1070,St 7,331.7307916666667,57.972944444444444,0.04,12
430153,2,http://www.iphas.org/data/images/r430/r430153-2.fits.fz,r,A++,1070,St 7,331.7307916666667,57.972944444444444,0.04,12
430154,2,http://www.iphas.org/data/images/r430/r430154-2.fits.fz,i,A++,1070,St 7,331.7307916666667,57.972944444444444,0.04,12
430155,2,http://www.iphas.org/data/images/r430/r430155-2.fits.fz,halpha,A++,1070,St 7,331.7307916666667,57.972944444444444,0.04,12
430156,2,http://www.iphas.org/data/images/r430/r430156-2.fits.fz,r,A++,1070,St 7,331.7307916666667,57.972944444444444,0.04,12
430157,2,http://www.iphas.org/data/images/r430/r430157-2.fits.fz,i,A++,1070,St 7,331.7307916666667,57.972944444444444,0.04,12
430185,1,http://www.iphas.org/data/images/r430/r430185-1.fits.fz,halpha,A++,1073,Ra 50,332.68862499999994,56.38697222222222,0.006666666666666667,6
430186,1,http://www.iphas.org/data/images/r430/r430186-1.fits.fz,r,A++,1073,Ra 50,332.68862499999994,56.38697222222222,0.006666666666666667,6
430187,1,http://www.iphas.org/data/images/r430/r430187-1.fits.fz,i,A++,1073,Ra 50,332.68862499999994,56.38697222222222,0.006666666666666667,6
430583,2,http://www.iphas.org/data/images/r430/r430583-2.fits.fz,halpha,A+,1073,Ra 50,332.68862499999994,56.38697222222222,0.006666666666666667,6
430584,2,http://www.iphas.org/data/images/r430/r430584-2.fits.fz,r,A+,1073,Ra 50,332.68862499999994,56.38697222222222,0.006666666666666667,6
430585,2,http://www.iphas.org/data/images/r430/r430585-2.fits.fz,i,A+,1073,Ra 50,332.68862499999994,56.38697222222222,0.006666666666666667,6
462028,4,http://www.iphas.org/data/images/r462/r462028-4.fits.fz,halpha,A+,1074,StDr 43,334.07595833333323,54.31169444444444,0.11666666666666667,9
462029,4,http://www.iphas.org/data/images/r462/r462029-4.fits.fz,r,A+,1074,StDr 43,334.07595833333323,54.31169444444444,0.11666666666666667,9
462030,4,http://www.iphas.org/data/images/r462/r462030-4.fits.fz,i,A+,1074,StDr 43,334.07595833333323,54.31169444444444,0.11666666666666667,9
462031,1,http://www.iphas.org/data/images/r462/r462031-1.fits.fz,halpha,B,1074,StDr 43,334.07595833333323,54.31169444444444,0.11666666666666667,9
462032,1,http://www.iphas.org/data/images/r462/r462032-1.fits.fz,r,B,1074,StDr 43,334.07595833333323,54.31169444444444,0.11666666666666667,9
462033,1,http://www.iphas.org/data/images/r462/r462033-1.fits.fz,i,B,1074,StDr 43,334.07595833333323,54.31169444444444,0.11666666666666667,9
537800,4,http://www.iphas.org/data/images/r537/r537800-4.fits.fz,halpha,A+,1074,StDr 43,334.07595833333323,54.31169444444444,0.11666666666666667,9
537801,4,http://www.iphas.org/data/images/r537/r537801-4.fits.fz,r,A+,1074,StDr 43,334.07595833333323,54.31169444444444,0.11666666666666667,9
537802,4,http://www.iphas.org/data/images/r537/r537802-4.fits.fz,i,A+,1074,StDr 43,334.07595833333323,54.31169444444444,0.11666666666666667,9
464097,4,http://www.iphas.org/data/images/r464/r464097-4.fits.fz,halpha,A++,1080,StDr 96,339.25104166666665,54.04741111111111,0.016666666666666666,6
464098,4,http://www.iphas.org/data/images/r464/r464098-4.fits.fz,r,A++,1080,StDr 96,339.25104166666665,54.04741111111111,0.016666666666666666,6
464099,4,http://www.iphas.org/data/images/r464/r464099-4.fits.fz,i,A++,1080,StDr 96,339.25104166666665,54.04741111111111,0.016666666666666666,6
464102,4,http://www.iphas.org/data/images/r464/r464102-4.fits.fz,halpha,A++,1080,StDr 96,339.25104166666665,54.04741111111111,0.016666666666666666,6
464103,4,http://www.iphas.org/data/images/r464/r464103-4.fits.fz,r,A++,1080,StDr 96,339.25104166666665,54.04741111111111,0.016666666666666666,6
464104,4,http://www.iphas.org/data/images/r464/r464104-4.fits.fz,i,A++,1080,StDr 96,339.25104166666665,54.04741111111111,0.016666666666666666,6
379038,3,http://www.iphas.org/data/images/r379/r379038-3.fits.fz,halpha,A+,1081,StDr 53,341.2278333333333,55.15711111111111,0.005,6
379039,3,http://www.iphas.org/data/images/r379/r379039-3.fits.fz,r,A+,1081,StDr 53,341.2278333333333,55.15711111111111,0.005,6
379040,3,http://www.iphas.org/data/images/r379/r379040-3.fits.fz,i,A+,1081,StDr 53,341.2278333333333,55.15711111111111,0.005,6
379041,3,http://www.iphas.org/data/images/r379/r379041-3.fits.fz,halpha,A++,1081,StDr 53,341.2278333333333,55.15711111111111,0.005,6
379042,3,http://www.iphas.org/data/images/r379/r379042-3.fits.fz,r,A++,1081,StDr 53,341.2278333333333,55.15711111111111,0.005,6
379043,3,http://www.iphas.org/data/images/r379/r379043-3.fits.fz,i,A++,1081,StDr 53,341.2278333333333,55.15711111111111,0.005,6
379053,3,http://www.iphas.org/data/images/r379/r379053-3.fits.fz,halpha,A+,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
379054,3,http://www.iphas.org/data/images/r379/r379054-3.fits.fz,r,A+,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
379055,3,http://www.iphas.org/data/images/r379/r379055-3.fits.fz,i,A+,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
379104,1,http://www.iphas.org/data/images/r379/r379104-1.fits.fz,halpha,A,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
379105,1,http://www.iphas.org/data/images/r379/r379105-1.fits.fz,r,A,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
379106,1,http://www.iphas.org/data/images/r379/r379106-1.fits.fz,i,A,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
379107,1,http://www.iphas.org/data/images/r379/r379107-1.fits.fz,halpha,A,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
379108,1,http://www.iphas.org/data/images/r379/r379108-1.fits.fz,r,A,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
379109,1,http://www.iphas.org/data/images/r379/r379109-1.fits.fz,i,A,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
598393,1,http://www.iphas.org/data/images/r598/r598393-1.fits.fz,halpha,A++,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
598394,1,http://www.iphas.org/data/images/r598/r598394-1.fits.fz,r,A++,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
598395,1,http://www.iphas.org/data/images/r598/r598395-1.fits.fz,i,A++,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
598396,1,http://www.iphas.org/data/images/r598/r598396-1.fits.fz,halpha,A++,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
598397,1,http://www.iphas.org/data/images/r598/r598397-1.fits.fz,r,A++,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
598398,1,http://www.iphas.org/data/images/r598/r598398-1.fits.fz,i,A++,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
702584,3,http://www.iphas.org/data/images/r702/r702584-3.fits.fz,halpha,A++,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
702585,3,http://www.iphas.org/data/images/r702/r702585-3.fits.fz,r,A++,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
702586,3,http://www.iphas.org/data/images/r702/r702586-3.fits.fz,i,A++,1082,Gar Objet 1,341.60404166666666,59.160333333333334,0.03333333333333333,18
418628,4,http://www.iphas.org/data/images/r418/r418628-4.fits.fz,halpha,A+,1083,Ra 38,343.9916666666667,62.55694444444444,0.0016666666666666668,6
418629,4,http://www.iphas.org/data/images/r418/r418629-4.fits.fz,r,A+,1083,Ra 38,343.9916666666667,62.55694444444444,0.0016666666666666668,6
418630,4,http://www.iphas.org/data/images/r418/r418630-4.fits.fz,i,A+,1083,Ra 38,343.9916666666667,62.55694444444444,0.0016666666666666668,6
418631,1,http://www.iphas.org/data/images/r418/r418631-1.fits.fz,halpha,A,1083,Ra 38,343.9916666666667,62.55694444444444,0.0016666666666666668,6
418632,1,http://www.iphas.org/data/images/r418/r418632-1.fits.fz,r,A,1083,Ra 38,343.9916666666667,62.55694444444444,0.0016666666666666668,6
418633,1,http://www.iphas.org/data/images/r418/r418633-1.fits.fz,i,A,1083,Ra 38,343.9916666666667,62.55694444444444,0.0016666666666666668,6
428814,4,http://www.iphas.org/data/images/r428/r428814-4.fits.fz,halpha,D,1084,Ra 56,345.3458333333333,63.44583333333333,0.006666666666666667,12
428815,4,http://www.iphas.org/data/images/r428/r428815-4.fits.fz,r,D,1084,Ra 56,345.3458333333333,63.44583333333333,0.006666666666666667,12
428816,4,http://www.iphas.org/data/images/r428/r428816-4.fits.fz,i,D,1084,Ra 56,345.3458333333333,63.44583333333333,0.006666666666666667,12
428817,4,http://www.iphas.org/data/images/r428/r428817-4.fits.fz,halpha,D,1084,Ra 56,345.3458333333333,63.44583333333333,0.006666666666666667,12
428818,4,http://www.iphas.org/data/images/r428/r428818-4.fits.fz,r,D,1084,Ra 56,345.3458333333333,63.44583333333333,0.006666666666666667,12
428819,4,http://www.iphas.org/data/images/r428/r428819-4.fits.fz,i,D,1084,Ra 56,345.3458333333333,63.44583333333333,0.006666666666666667,12
940104,4,http://www.iphas.org/data/images/r940/r940104-4.fits.fz,halpha,C,1084,Ra 56,345.3458333333333,63.44583333333333,0.006666666666666667,12
940105,4,http://www.iphas.org/data/images/r940/r940105-4.fits.fz,r,C,1084,Ra 56,345.3458333333333,63.44583333333333,0.006666666666666667,12
940106,4,http://www.iphas.org/data/images/r940/r940106-4.fits.fz,i,C,1084,Ra 56,345.3458333333333,63.44583333333333,0.006666666666666667,12
940107,4,http://www.iphas.org/data/images/r940/r940107-4.fits.fz,halpha,C,1084,Ra 56,345.3458333333333,63.44583333333333,0.006666666666666667,12
940108,4,http://www.iphas.org/data/images/r940/r940108-4.fits.fz,r,C,1084,Ra 56,345.3458333333333,63.44583333333333,0.006666666666666667,12
940109,4,http://www.iphas.org/data/images/r940/r940109-4.fits.fz,i,C,1084,Ra 56,345.3458333333333,63.44583333333333,0.006666666666666667,12
428850,1,http://www.iphas.org/data/images/r428/r428850-1.fits.fz,halpha,A++,1085,Pre Objet 1,345.625,59.04888888888889,0.075,15
428851,1,http://www.iphas.org/data/images/r428/r428851-1.fits.fz,r,A++,1085,Pre Objet 1,345.625,59.04888888888889,0.075,15
